case_id,experiment,latency_ms,input_tokens,output_tokens,meta_family,meta_target_probability,meta_probability_bin,meta_index,question_id,type,label,p_true,confidence_top,target_probability,prob_error,prob_abs_error,prob_sq_error,target_kl,meta_prior,meta_tpr,meta_fpr,meta_signal_positive,meta_hidden_label,pred,correct,brier,nll,meta_a_positive,meta_b_positive,meta_conflicting,meta_group,meta_variant,meta_observed_signal,meta_target_entropy,reported_confidence,entropy_norm,p_label,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,soft_brier,meta_repetition
case_3e70070afcd1760a,prob_multiclass_bayes,264.58104117773473,301,0,,,,178.0,target,choice,cause_c,,0.7359052514238741,,,,,0.3192778228627988,,,,,cause_c,cause_b,0.0,1.5489076899442715,3.6816539030186872,,,,,,AMBER,0.9481425035135523,0.7359052514238741,0.6011387376033505,0.02518129295939846,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.23891345561672744, ""cause_b"": 0.7359052514238741, ""cause_c"": 0.02518129295939846}",0.37094174777423905,0.07363330922167569,0.2268646223398651,
case_802652b3b1fcafc2,prob_multiclass_bayes,263.7742080260068,298,0,,,,179.0,target,choice,cause_c,,0.9168115509998516,,,,,0.13838619334295815,,,,,cause_c,cause_c,1.0,0.01264677127484592,0.08685333384290413,,,,,,GREEN,0.3037302983946829,0.9168115509998516,0.28460577156180217,0.9168115509998516,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.07525647490219733, ""cause_b"": 0.007931974097951005, ""cause_c"": 0.9168115509998516}",0.06648454507763599,0.02930693457555658,0.008312430371439628,
case_6ec8da89c5a6de0f,prob_multiclass_bayes,263.57420813292265,300,0,,,,180.0,target,choice,cause_a,,0.517556620393207,,,,,0.007002830974633577,,,,,cause_a,cause_a,1.0,0.401519439524153,0.6586363484397626,,,,,,RED,0.9525594433910548,0.517556620393207,0.826700424750202,0.517556620393207,"{""cause_a"": 0.5185185185185184, ""cause_b"": 0.37037037037037035, ""cause_c"": 0.1111111111111111}","{""cause_a"": 0.517556620393207, ""cause_b"": 0.4030735012460195, ""cause_c"": 0.0793698783607735}",0.032703130875649036,0.0016745255748350377,0.0020779258735844175,
case_edb2b194edc2cbc3,prob_multiclass_bayes,264.29237495176494,301,0,,,,181.0,target,choice,cause_a,,0.7359052514238741,,,,,0.3192778228627988,,,,,cause_a,cause_b,0.0,1.1214433646296136,1.431653903018687,,,,,,AMBER,0.9481425035135523,0.7359052514238741,0.6011387376033505,0.23891345561672744,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.23891345561672744, ""cause_b"": 0.7359052514238741, ""cause_c"": 0.02518129295939846}",0.37094174777423905,0.07363330922167569,0.2268646223398651,
case_b5a21996517afea3,prob_multiclass_bayes,263.62650003284216,298,0,,,,182.0,target,choice,cause_b,,0.5122626854994002,,,,,0.047188820597106856,,,,,cause_b,cause_a,0.0,0.9561104958055185,1.5439177278956722,,,,,,RED,1.046728907298565,0.5122626854994002,0.9349424491915995,0.21354285768321654,"{""cause_a"": 0.4571428571428572, ""cause_b"": 0.3428571428571428, ""cause_c"": 0.19999999999999996}","{""cause_a"": 0.5122626854994002, ""cause_b"": 0.21354285768321654, ""cause_c"": 0.2741944568173832}",0.1293142851739263,0.011280805146626608,0.02526519725052484,
case_ec1cd17beff0eda6,prob_multiclass_bayes,263.9378330204636,300,0,,,,183.0,target,choice,cause_b,,0.517556620393207,,,,,0.007002830974633577,,,,,cause_b,cause_a,0.0,0.6304856778185282,0.9086363484397626,,,,,,RED,0.9525594433910548,0.517556620393207,0.826700424750202,0.4030735012460195,"{""cause_a"": 0.5185185185185184, ""cause_b"": 0.37037037037037035, ""cause_c"": 0.1111111111111111}","{""cause_a"": 0.517556620393207, ""cause_b"": 0.4030735012460195, ""cause_c"": 0.0793698783607735}",0.032703130875649036,0.0016745255748350377,0.0020779258735844175,
case_b239ac1f5670be56,prob_multiclass_bayes,263.73674999922514,300,0,,,,184.0,target,choice,cause_c,,0.73344611646284,,,,,0.5678644593025929,,,,,cause_c,cause_c,1.0,0.12855853447270857,0.3100011449525053,,,,,,GREEN,1.0950778621205006,0.73344611646284,0.610139449714135,0.73344611646284,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.23811509138406053, ""cause_b"": 0.02843879215309954, ""cause_c"": 0.73344611646284}",0.3805049399922517,0.10333141451456807,0.2285542931188224,
case_8b7fe97a7cb17539,prob_multiclass_bayes,263.77133396454155,299,0,,,,185.0,target,choice,cause_b,,0.6624117938958737,,,,,0.4459678978054726,,,,,cause_b,cause_b,1.0,0.17182986003402592,0.4118678712750953,,,,,,AMBER,0.8629587969990344,0.6624117938958737,0.7926400881379285,0.6624117938958737,"{""cause_a"": 0.058823529411764705, ""cause_b"": 0.39215686274509803, ""cause_c"": 0.5490196078431372}","{""cause_a"": 0.1897841564479314, ""cause_b"": 0.6624117938958737, ""cause_c"": 0.14780404965619498}",0.40121555818694227,0.09712039510563909,0.25116233777627606,
case_e2e80b213df57b81,prob_multiclass_bayes,263.61429202370346,300,0,,,,186.0,target,choice,cause_c,,0.6196655721747188,,,,,0.22533919563377927,,,,,cause_c,cause_c,1.0,0.22626966841401208,0.47857534618955755,,,,,,GREEN,0.8532361505557784,0.6196655721747188,0.8218390775910079,0.6196655721747188,"{""cause_a"": 0.06666666666666668, ""cause_b"": 0.33333333333333337, ""cause_c"": 0.6}","{""cause_a"": 0.25831504194199184, ""cause_b"": 0.12201938588328931, ""cause_c"": 0.6196655721747188}",0.21131394745004406,0.0557358860854511,0.08176941886155092,
case_62c16646139ef681,prob_multiclass_bayes,263.46070785075426,300,0,,,,187.0,target,choice,cause_c,,0.73344611646284,,,,,0.5678644593025929,,,,,cause_c,cause_c,1.0,0.12855853447270857,0.3100011449525053,,,,,,GREEN,1.0950778621205006,0.73344611646284,0.610139449714135,0.73344611646284,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.23811509138406053, ""cause_b"": 0.02843879215309954, ""cause_c"": 0.73344611646284}",0.3805049399922517,0.10333141451456807,0.2285542931188224,
case_c49258c9064513e3,prob_multiclass_bayes,263.9831658452749,298,0,,,,188.0,target,choice,cause_c,,0.9168115509998516,,,,,0.13838619334295815,,,,,cause_c,cause_c,1.0,0.01264677127484592,0.08685333384290413,,,,,,GREEN,0.3037302983946829,0.9168115509998516,0.28460577156180217,0.9168115509998516,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.07525647490219733, ""cause_b"": 0.007931974097951005, ""cause_c"": 0.9168115509998516}",0.06648454507763599,0.02930693457555658,0.008312430371439628,
case_63de95a7a4ceaf52,prob_multiclass_bayes,264.0296248719096,301,0,,,,189.0,target,choice,cause_b,,0.8820697432090899,,,,,0.4132635734601068,,,,,cause_b,cause_b,1.0,0.02516409828237072,0.12548415216831588,,,,,,AMBER,0.7994298810337903,0.8820697432090899,0.3666651160095583,0.8820697432090899,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.10534820764972476, ""cause_b"": 0.8820697432090899, ""cause_c"": 0.012582049141185367}",0.19672027644020998,0.05832028457908943,0.07285240733644303,
case_8c681c824c38c16d,prob_multiclass_bayes,263.566792011261,300,0,,,,190.0,target,choice,cause_a,,0.8437947344813395,,,,,0.0028486138793179083,,,,,cause_a,cause_a,1.0,0.039205474194831134,0.16984601955628567,,,,,,RED,0.583146473999949,0.8437947344813395,0.4772080397564655,0.8437947344813395,"{""cause_a"": 0.8198757763975155, ""cause_b"": 0.12422360248447205, ""cause_c"": 0.05590062111801242}","{""cause_a"": 0.8437947344813395, ""cause_b"": 0.11419519938459449, ""cause_c"": 0.04201006613406605}",0.02391895808382393,0.0006857882479319667,0.0008656329423113975,
case_7934b68e173d2c98,prob_multiclass_bayes,263.5823329910636,298,0,,,,191.0,target,choice,cause_c,,0.9168115509998516,,,,,0.13838619334295815,,,,,cause_c,cause_c,1.0,0.01264677127484592,0.08685333384290413,,,,,,GREEN,0.3037302983946829,0.9168115509998516,0.28460577156180217,0.9168115509998516,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.07525647490219733, ""cause_b"": 0.007931974097951005, ""cause_c"": 0.9168115509998516}",0.06648454507763599,0.02930693457555658,0.008312430371439628,
case_01104e6051ad7dd1,prob_multiclass_bayes,264.6904999855906,301,0,,,,192.0,target,choice,cause_c,,0.8820697432090899,,,,,0.4132635734601068,,,,,cause_c,cause_b,0.0,1.7641394864181799,4.375484152168315,,,,,,AMBER,0.7994298810337903,0.8820697432090899,0.3666651160095583,0.012582049141185367,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.10534820764972476, ""cause_b"": 0.8820697432090899, ""cause_c"": 0.012582049141185367}",0.19672027644020998,0.05832028457908943,0.07285240733644303,
case_b05a7ef580ae3b0a,prob_multiclass_bayes,263.7744590174407,300,0,,,,193.0,target,choice,cause_a,,0.8437947344813395,,,,,0.0028486138793179083,,,,,cause_a,cause_a,1.0,0.039205474194831134,0.16984601955628567,,,,,,RED,0.583146473999949,0.8437947344813395,0.4772080397564655,0.8437947344813395,"{""cause_a"": 0.8198757763975155, ""cause_b"": 0.12422360248447205, ""cause_c"": 0.05590062111801242}","{""cause_a"": 0.8437947344813395, ""cause_b"": 0.11419519938459449, ""cause_c"": 0.04201006613406605}",0.02391895808382393,0.0006857882479319667,0.0008656329423113975,
case_89a8213baffd78c7,prob_multiclass_bayes,263.799041043967,299,0,,,,194.0,target,choice,cause_b,,0.6624117938958737,,,,,0.4459678978054726,,,,,cause_b,cause_b,1.0,0.17182986003402592,0.4118678712750953,,,,,,AMBER,0.8629587969990344,0.6624117938958737,0.7926400881379285,0.6624117938958737,"{""cause_a"": 0.058823529411764705, ""cause_b"": 0.39215686274509803, ""cause_c"": 0.5490196078431372}","{""cause_a"": 0.1897841564479314, ""cause_b"": 0.6624117938958737, ""cause_c"": 0.14780404965619498}",0.40121555818694227,0.09712039510563909,0.25116233777627606,
case_cc8704bf4a082fe7,prob_multiclass_bayes,264.78379196487367,301,0,,,,195.0,target,choice,cause_b,,0.8820697432090899,,,,,0.4132635734601068,,,,,cause_b,cause_b,1.0,0.02516409828237072,0.12548415216831588,,,,,,AMBER,0.7994298810337903,0.8820697432090899,0.3666651160095583,0.8820697432090899,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.10534820764972476, ""cause_b"": 0.8820697432090899, ""cause_c"": 0.012582049141185367}",0.19672027644020998,0.05832028457908943,0.07285240733644303,
case_42155a76e074961c,prob_multiclass_bayes,263.754750136286,300,0,,,,196.0,target,choice,cause_a,,0.8437947344813395,,,,,0.0028486138793179083,,,,,cause_a,cause_a,1.0,0.039205474194831134,0.16984601955628567,,,,,,RED,0.583146473999949,0.8437947344813395,0.4772080397564655,0.8437947344813395,"{""cause_a"": 0.8198757763975155, ""cause_b"": 0.12422360248447205, ""cause_c"": 0.05590062111801242}","{""cause_a"": 0.8437947344813395, ""cause_b"": 0.11419519938459449, ""cause_c"": 0.04201006613406605}",0.02391895808382393,0.0006857882479319667,0.0008656329423113975,
case_53debda1e03703e4,prob_multiclass_bayes,264.3444170244038,298,0,,,,197.0,target,choice,cause_b,,0.9168115509998516,,,,,0.13838619334295815,,,,,cause_b,cause_c,0.0,1.830405925078647,4.836853333842904,,,,,,GREEN,0.3037302983946829,0.9168115509998516,0.28460577156180217,0.007931974097951005,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.07525647490219733, ""cause_b"": 0.007931974097951005, ""cause_c"": 0.9168115509998516}",0.06648454507763599,0.02930693457555658,0.008312430371439628,
case_1d653b288877ef36,prob_multiclass_bayes,263.75920907594264,300,0,,,,198.0,target,choice,cause_a,,0.517556620393207,,,,,0.007002830974633577,,,,,cause_a,cause_a,1.0,0.401519439524153,0.6586363484397626,,,,,,RED,0.9525594433910548,0.517556620393207,0.826700424750202,0.517556620393207,"{""cause_a"": 0.5185185185185184, ""cause_b"": 0.37037037037037035, ""cause_c"": 0.1111111111111111}","{""cause_a"": 0.517556620393207, ""cause_b"": 0.4030735012460195, ""cause_c"": 0.0793698783607735}",0.032703130875649036,0.0016745255748350377,0.0020779258735844175,
case_9614ee1cac5bf392,prob_multiclass_bayes,263.9302921015769,301,0,,,,199.0,target,choice,cause_b,,0.7359052514238741,,,,,0.3192778228627988,,,,,cause_b,cause_b,1.0,0.1274597730153202,0.30665390301868695,,,,,,AMBER,0.9481425035135523,0.7359052514238741,0.6011387376033505,0.7359052514238741,"{""cause_a"": 0.5255474452554745, ""cause_b"": 0.3649635036496351, ""cause_c"": 0.10948905109489052}","{""cause_a"": 0.23891345561672744, ""cause_b"": 0.7359052514238741, ""cause_c"": 0.02518129295939846}",0.37094174777423905,0.07363330922167569,0.2268646223398651,
case_fec05cbc1cae8cb4,prob_multiclass_bayes,263.6320828460157,298,0,,,,200.0,target,choice,cause_c,,0.5122626854994002,,,,,0.047188820597106856,,,,,cause_c,cause_a,0.0,0.8348072975371854,1.2939177278956722,,,,,,RED,1.046728907298565,0.5122626854994002,0.9349424491915995,0.2741944568173832,"{""cause_a"": 0.4571428571428572, ""cause_b"": 0.3428571428571428, ""cause_c"": 0.19999999999999996}","{""cause_a"": 0.5122626854994002, ""cause_b"": 0.21354285768321654, ""cause_c"": 0.2741944568173832}",0.1293142851739263,0.011280805146626608,0.02526519725052484,
case_82dc399b03a505a2,prob_multiclass_bayes,264.1775419469923,300,0,,,,201.0,target,choice,cause_c,,0.6196655721747188,,,,,0.22533919563377927,,,,,cause_c,cause_c,1.0,0.22626966841401208,0.47857534618955755,,,,,,GREEN,0.8532361505557784,0.6196655721747188,0.8218390775910079,0.6196655721747188,"{""cause_a"": 0.06666666666666668, ""cause_b"": 0.33333333333333337, ""cause_c"": 0.6}","{""cause_a"": 0.25831504194199184, ""cause_b"": 0.12201938588328931, ""cause_c"": 0.6196655721747188}",0.21131394745004406,0.0557358860854511,0.08176941886155092,
case_7d4ca4e1c9d24c7d,prob_multiclass_bayes,263.99754197336733,300,0,,,,202.0,target,choice,cause_b,,0.73344611646284,,,,,0.5678644593025929,,,,,cause_b,cause_c,0.0,1.5385731830921894,3.5600011449525053,,,,,,GREEN,1.0950778621205006,0.73344611646284,0.610139449714135,0.02843879215309954,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.23811509138406053, ""cause_b"": 0.02843879215309954, ""cause_c"": 0.73344611646284}",0.3805049399922517,0.10333141451456807,0.2285542931188224,
case_06e7f74781574f4d,prob_multiclass_bayes,263.4797499049455,299,0,,,,203.0,target,choice,cause_c,,0.6624117938958737,,,,,0.4459678978054726,,,,,cause_c,cause_b,0.0,1.2010453485133834,1.9118678712750954,,,,,,AMBER,0.8629587969990344,0.6624117938958737,0.7926400881379285,0.14780404965619498,"{""cause_a"": 0.058823529411764705, ""cause_b"": 0.39215686274509803, ""cause_c"": 0.5490196078431372}","{""cause_a"": 0.1897841564479314, ""cause_b"": 0.6624117938958737, ""cause_c"": 0.14780404965619498}",0.40121555818694227,0.09712039510563909,0.25116233777627606,
case_d67de731f23fb5a7,prob_multiclass_bayes,264.0995420515537,301,0,,,,204.0,target,choice,cause_b,,0.8820697432090899,,,,,0.4132635734601068,,,,,cause_b,cause_b,1.0,0.02516409828237072,0.12548415216831588,,,,,,AMBER,0.7994298810337903,0.8820697432090899,0.3666651160095583,0.8820697432090899,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.10534820764972476, ""cause_b"": 0.8820697432090899, ""cause_c"": 0.012582049141185367}",0.19672027644020998,0.05832028457908943,0.07285240733644303,
case_8eedea64202d07c5,prob_multiclass_bayes,263.82904197089374,300,0,,,,205.0,target,choice,cause_b,,0.73344611646284,,,,,0.5678644593025929,,,,,cause_b,cause_c,0.0,1.5385731830921894,3.5600011449525053,,,,,,GREEN,1.0950778621205006,0.73344611646284,0.610139449714135,0.02843879215309954,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.23811509138406053, ""cause_b"": 0.02843879215309954, ""cause_c"": 0.73344611646284}",0.3805049399922517,0.10333141451456807,0.2285542931188224,
case_c0af851be0c40c2a,prob_multiclass_bayes,264.3497921526432,298,0,,,,206.0,target,choice,cause_c,,0.9168115509998516,,,,,0.13838619334295815,,,,,cause_c,cause_c,1.0,0.01264677127484592,0.08685333384290413,,,,,,GREEN,0.3037302983946829,0.9168115509998516,0.28460577156180217,0.9168115509998516,"{""cause_a"": 0.008771929824561406, ""cause_b"": 0.07017543859649125, ""cause_c"": 0.9210526315789473}","{""cause_a"": 0.07525647490219733, ""cause_b"": 0.007931974097951005, ""cause_c"": 0.9168115509998516}",0.06648454507763599,0.02930693457555658,0.008312430371439628,
case_53502fc8bad5e6ad,prob_multiclass_bayes,263.54716694913805,300,0,,,,207.0,target,choice,cause_b,,0.6196655721747188,,,,,0.22533919563377927,,,,,cause_b,cause_c,0.0,1.2215620409968713,2.1035753461895577,,,,,,GREEN,0.8532361505557784,0.6196655721747188,0.8218390775910079,0.12201938588328931,"{""cause_a"": 0.06666666666666668, ""cause_b"": 0.33333333333333337, ""cause_c"": 0.6}","{""cause_a"": 0.25831504194199184, ""cause_b"": 0.12201938588328931, ""cause_c"": 0.6196655721747188}",0.21131394745004406,0.0557358860854511,0.08176941886155092,
case_8c4490b10aa2494f,prob_multiclass_bayes,263.9009589329362,300,0,,,,208.0,target,choice,cause_a,,0.8437947344813395,,,,,0.0028486138793179083,,,,,cause_a,cause_a,1.0,0.039205474194831134,0.16984601955628567,,,,,,RED,0.583146473999949,0.8437947344813395,0.4772080397564655,0.8437947344813395,"{""cause_a"": 0.8198757763975155, ""cause_b"": 0.12422360248447205, ""cause_c"": 0.05590062111801242}","{""cause_a"": 0.8437947344813395, ""cause_b"": 0.11419519938459449, ""cause_c"": 0.04201006613406605}",0.02391895808382393,0.0006857882479319667,0.0008656329423113975,
case_931182ca1506baf7,prob_multiclass_bayes,263.5414998512715,299,0,,,,209.0,target,choice,cause_c,,0.6624117938958737,,,,,0.4459678978054726,,,,,cause_c,cause_b,0.0,1.2010453485133834,1.9118678712750954,,,,,,AMBER,0.8629587969990344,0.6624117938958737,0.7926400881379285,0.14780404965619498,"{""cause_a"": 0.058823529411764705, ""cause_b"": 0.39215686274509803, ""cause_c"": 0.5490196078431372}","{""cause_a"": 0.1897841564479314, ""cause_b"": 0.6624117938958737, ""cause_c"": 0.14780404965619498}",0.40121555818694227,0.09712039510563909,0.25116233777627606,
case_4b3202304db35a25,prob_multiclass_bayes,264.872542116791,301,0,,,,210.0,target,choice,cause_b,,0.8820697432090899,,,,,0.4132635734601068,,,,,cause_b,cause_b,1.0,0.02516409828237072,0.12548415216831588,,,,,,AMBER,0.7994298810337903,0.8820697432090899,0.3666651160095583,0.8820697432090899,"{""cause_a"": 0.0930232558139535, ""cause_b"": 0.6976744186046512, ""cause_c"": 0.20930232558139533}","{""cause_a"": 0.10534820764972476, ""cause_b"": 0.8820697432090899, ""cause_c"": 0.012582049141185367}",0.19672027644020998,0.05832028457908943,0.07285240733644303,
case_d22c6a43fe5ed380,prob_multiclass_bayes,263.9029589481652,300,0,,,,211.0,target,choice,cause_c,,0.73344611646284,,,,,0.5678644593025929,,,,,cause_c,cause_c,1.0,0.12855853447270857,0.3100011449525053,,,,,,GREEN,1.0950778621205006,0.73344611646284,0.610139449714135,0.73344611646284,"{""cause_a"": 0.3529411764705882, ""cause_b"": 0.29411764705882354, ""cause_c"": 0.3529411764705882}","{""cause_a"": 0.23811509138406053, ""cause_b"": 0.02843879215309954, ""cause_c"": 0.73344611646284}",0.3805049399922517,0.10333141451456807,0.2285542931188224,
case_20696205dbc7f309,prob_multiclass_bayes,264.5354170817882,298,0,,,,212.0,target,choice,cause_b,,0.5122626854994002,,,,,0.047188820597106856,,,,,cause_b,cause_a,0.0,0.9561104958055185,1.5439177278956722,,,,,,RED,1.046728907298565,0.5122626854994002,0.9349424491915995,0.21354285768321654,"{""cause_a"": 0.4571428571428572, ""cause_b"": 0.3428571428571428, ""cause_c"": 0.19999999999999996}","{""cause_a"": 0.5122626854994002, ""cause_b"": 0.21354285768321654, ""cause_c"": 0.2741944568173832}",0.1293142851739263,0.011280805146626608,0.02526519725052484,
